pid,label
633449,6.85
633510,7.92
440349,7.17
414610,7.48
398546,8.0
416390,8.64
413713,8.22
633519,7.98
415309,8.95
606210,7.13
620213,8.85
417974,4.64
463515,6.77
463549,7.48
620020,6.85
463507,6.78
424903,3.46
633509,7.84
463816,6.77
375272,3.7
412509,3.46
392498,2.0
375273,3.17
417305,2.0
397210,2.32
417306,1.58
374982,1.58
417307,1.58
375277,4.64
463835,6.74
412510,1.58
417309,4.81
392501,3.17
639930,6.81
527726,7.94
620203,8.18
639909,6.87
463540,7.2
606344,7.95
456411,8.07
905161,2.81
1050982,8.69
1019244,8.32
1050978,7.44
1050976,8.57
1050974,8.2
463509,6.83
463533,6.71
606278,6.85
633452,6.88
606211,6.82
639943,7.26
420323,9.39
606247,6.86
463534,7.22
410726,8.1
419033,8.03
412553,8.34
463530,6.66
417348,8.29
627073,7.38
527658,6.78
1054767,8.79
1054768,8.67
463516,6.77
1054769,8.26
620140,7.2
1054770,10.09
527666,9.16
463828,9.22
633427,9.18
633458,9.26
620012,6.81
606272,6.93
463508,6.77
527664,6.86
463829,6.89
463815,6.81
639931,6.83
527652,6.79
639926,6.88
639948,7.48
527689,6.81
606296,7.4
463513,6.87
606189,6.89
463845,7.38
639916,7.02
639932,7.01
527662,6.99
463541,7.36
527706,7.52
620155,7.48
462952,4.7
950278,4.09
639918,7.04
463836,7.4
463850,7.65
633455,7.19
419126,4.32
397376,4.81
419127,4.75
410839,4.75
375175,4.7
412703,5.49
375419,4.64
417437,4.52
392636,4.7
410842,4.52
417438,4.58
375421,4.32
375181,4.52
375182,5.39
412708,4.39
375185,4.32
419134,5.49
412709,5.61
397380,4.39
397381,4.75
419136,5.75
392641,5.0
1022965,8.99
633464,6.94
397393,4.0
375435,8.52
950388,6.74
418693,3.46
422592,7.31
429581,7.29
1118123,5.98
417467,8.94
454655,10.26
906695,4.17
652052,5.0
659801,4.95
401336,4.09
416664,4.09
378453,4.17
1022961,9.03
1112337,8.93
425682,6.54
401335,4.17
950935,8.72
396700,2.0
379207,1.58
541541,7.73
423140,1.58
416662,4.17
396697,1.58
379036,2.0
416661,4.09
417130,1.58
417127,1.58
423130,1.58
401945,2.0
376286,6.07
378452,4.17
420822,4.25
401334,4.25
378451,4.39
378684,4.39
378450,4.46
422550,4.52
376285,5.17
412252,6.07
375499,6.79
634965,4.52
412251,5.46
393972,5.17
429652,4.17
412249,5.61
418726,5.64
376579,5.17
412246,5.17
398943,5.58
376577,7.97
422497,4.0
418725,5.73
418724,5.7
392757,5.86
419317,4.75
417634,3.91
1029272,2.0
1005012,8.32
403130,3.91
398939,5.43
420412,6.57
376576,5.49
412242,5.91
414098,5.58
412869,10.89
414097,6.46
376284,5.73
418722,6.54
426371,7.27
411089,9.43
419167,8.69
376575,6.34
411122,4.7
397714,7.48
480391,6.55
398935,6.07
412418,6.11
670703,6.52
479996,6.58
480392,6.51
474279,4.46
650933,6.55
681884,9.22
662645,6.6
670701,6.55
394602,8.37
670715,6.61
670714,6.58
376061,8.98
419835,9.03
374823,9.03
422576,12.1
392959,6.51
480395,6.51
403744,11.65
395609,7.83
565054,6.55
662648,6.66
480401,6.57
670705,7.37
662652,6.55
644180,6.64
670710,6.57
480404,6.63
480405,6.6
650956,6.58
644183,6.58
397866,3.17
732491,4.17
397860,1.0
876027,4.52
985227,3.17
419546,7.04
413010,3.81
1087581,8.23
863268,7.81
491671,4.46
949451,7.99
464206,6.02
408310,6.09
432381,6.0
1006908,9.02
419576,4.09
460619,6.34
432374,5.93
408297,6.17
427528,8.07
472726,8.95
415527,6.7
711889,7.01
412947,6.11
410478,11.73
415366,4.32
1050971,8.6
446561,8.49
413499,6.57
419678,3.7
418718,7.2
408614,5.67
408993,11.33
415367,5.09
374953,7.38
374771,7.94
422359,8.81
392209,7.41
412197,7.07
420388,3.46
449777,7.33
378156,4.91
419164,5.83
680659,5.43
561872,7.32
413341,2.32
400631,8.12
535227,9.34
743128,8.31
792500,8.5
417219,9.01
791582,7.57
430781,7.5
376747,7.83
420846,8.55
629288,9.65
856338,2.32
181847,6.51
418997,10.38
393281,3.32
175675,6.63
180238,6.46
180207,6.46
425918,7.72
375755,7.55
418048,10.04
859930,9.98
419770,4.95
400412,10.63
398164,7.37
473292,6.75
418568,4.39
429521,3.7
407819,5.75
407818,5.25
442691,5.39
451250,5.7
415525,5.49
419011,8.37
445255,5.52
414186,10.11
435080,8.72
436305,5.58
436304,5.43
445254,5.36
419389,8.69
413439,5.21
433827,5.46
175676,6.49
175700,6.48
442687,5.46
180211,6.52
442671,5.29
182088,6.48
182125,6.54
419171,5.78
396260,5.32
420331,5.17
433822,5.78
396274,5.39
664297,4.52
436301,5.25
396002,5.46
396968,11.82
917984,4.17
411565,5.13
418893,8.46
384722,3.46
436300,5.58
436299,5.09
182001,6.48
398230,8.17
433808,5.17
182265,6.43
175904,6.46
861091,9.83
182320,6.46
917983,4.0
918575,4.09
432199,8.99
784033,5.93
419826,5.73
374911,8.54
421669,5.43
396984,5.36
417799,10.82
415669,5.29
396985,5.36
753597,9.7
639289,1.58
421671,5.49
379272,5.52
425304,5.73
429528,3.91
458549,13.88
417409,5.46
428202,4.64
396999,5.43
415674,5.36
182301,6.49
413041,2.81
180470,6.49
182321,6.49
412646,7.61
417488,5.75
420838,4.09
419982,10.97
423482,5.52
423487,5.58
417413,5.64
418256,4.91
415688,5.55
402372,5.64
175894,6.46
182324,6.49
421691,5.67
419896,7.38
379278,5.67
182323,6.51
180473,6.52
418037,6.3
920364,4.7
646039,6.51
418272,4.58
384713,3.46
777938,6.19
460562,4.25
408345,3.17
408220,3.81
448673,10.08
1054694,5.61
444415,3.46
432349,5.25
413527,5.36
1068926,9.83
534425,11.05
431891,7.52
402708,3.0
377345,8.04
450830,9.48
175908,6.58
175898,6.57
1093787,4.09
182327,6.7
1104303,4.09
180475,7.35
432348,4.32
578675,4.86
464167,4.39
423715,9.96
621038,10.29
431018,5.81
392180,5.91
437197,5.83
392433,5.86
398276,11.41
411297,9.47
428947,6.19
439476,5.43
417489,5.83
375972,8.22
376123,8.15
428938,5.36
578670,5.04
399108,5.86
411305,5.88
398012,8.97
832631,5.0
437192,5.88
411301,5.36
374923,6.75
719770,9.36
411296,5.36
392195,5.36
392191,5.36
428908,5.29
416730,5.36
431012,5.46
432347,4.25
375914,7.95
376141,7.95
375919,7.76
419934,7.75
419937,8.07
845831,1.58
395196,8.28
419939,6.91
413579,3.32
418335,8.91
413580,6.91
425496,5.81
779458,5.73
449604,4.58
375925,6.93
393544,6.89
384433,8.61
1034163,6.64
460561,4.25
417264,8.95
402165,6.29
413582,10.8
410661,6.77
418341,4.52
411492,9.28
419780,10.36
418508,2.58
569363,6.25
417474,11.74
418354,5.43
378099,3.32
464148,4.09
404118,5.83
377996,12.6
376234,1.0
422915,7.55
419984,1.0
416359,9.63
399112,5.75
1078005,10.0
399113,5.86
452229,4.46
651319,4.7
376232,7.61
418667,7.52
460560,4.86
418615,7.35
415517,5.36
393882,7.46
433198,8.12
413997,7.49
464165,4.32
452228,4.17
618733,5.86
625329,6.11
460559,4.17
464164,4.17
452106,8.58
934063,6.58
570944,5.88
452227,4.32
882986,2.32
423537,5.86
590380,2.81
941516,2.81
425802,7.36
413948,7.87
398521,2.81
606977,10.36
984267,9.81
668278,6.32
668277,6.3
490798,5.39
392689,4.52
401821,6.86
903059,2.81
1069796,9.89
661357,5.09
454294,10.53
398539,4.58
423542,5.88
398625,2.58
472400,4.81
449556,5.13
398906,3.91
399136,5.91
381223,5.93
408252,4.39
449589,4.09
404120,5.83
381222,5.93
399148,5.91
415515,5.61
409282,9.96
419683,7.83
399149,5.95
404124,5.95
417492,5.95
506318,8.02
391116,9.94
955486,8.98
423552,5.91
413130,9.22
408651,4.32
410906,3.58
432345,4.25
419796,10.37
425011,6.55
405741,5.88
405736,5.88
731784,7.56
538319,7.14
420485,5.88
420484,5.88
400598,6.02
405731,5.88
375782,10.48
400597,5.98
400596,5.91
418476,8.34
423531,5.91
400595,5.91
418834,5.91
382323,5.95
425008,6.04
382652,6.07
425503,5.95
918573,4.09
427008,5.81
405729,6.07
382651,5.83
400593,5.86
420475,6.0
382322,5.88
420473,5.81
418832,5.86
400590,5.81
400588,5.95
405727,5.75
382647,5.78
382321,5.86
425007,5.86
420640,6.19
378075,6.25
423529,5.83
427005,5.88
382320,5.88
420471,5.91
381002,5.86
420171,5.7
459399,8.59
382645,5.91
418830,5.93
382643,5.75
405725,5.73
427003,5.93
420469,5.78
421831,6.17
381207,5.83
425507,6.09
382640,5.81
382638,6.0
400584,5.81
427001,5.91
425004,5.95
400582,5.95
382319,5.81
400719,5.49
382318,5.78
439630,3.7
425002,5.78
378072,6.52
404103,5.81
418828,5.75
413945,5.52
420467,5.98
395423,5.52
382633,6.02
429349,8.98
425000,5.91
395422,5.55
400581,5.91
599041,5.25
395421,5.55
661356,5.13
378399,7.06
436393,7.25
423528,5.86
599039,6.36
417486,5.86
418835,6.98
393678,8.29
418484,7.83
411907,8.11
411906,8.43
376055,7.84
420065,7.71
393679,7.73
413778,8.03
376276,7.99
413779,8.14
420066,7.85
404123,5.98
413430,6.73
420464,5.75
426999,5.75
661355,6.3
405720,5.93
426998,5.7
811754,5.17
382317,5.7
400580,5.83
426997,5.75
424998,5.75
417490,5.93
405716,5.91
420461,5.83
448773,2.81
448775,4.17
398794,6.88
395419,5.52
418656,6.97
530780,7.55
382316,5.83
382626,5.73
400576,5.67
400575,5.78
424995,5.81
420457,5.64
424994,5.7
491334,6.43
420456,5.75
459431,4.64
459433,4.81
405715,5.78
491910,5.0
505752,4.91
424993,5.64
400572,5.73
378069,5.55
382615,5.7
400570,5.64
426996,5.64
420455,5.64
382312,5.52
426994,5.61
420454,5.75
426993,6.0
426992,5.91
382310,5.83
382605,5.75
491333,6.6
415789,5.46
421826,5.46
400714,5.52
679653,5.78
418818,5.73
420166,5.55
418816,5.67
421825,5.7
431443,7.23
377860,5.7
400565,5.7
418814,5.73
400712,5.73
400563,5.7
420449,5.7
382309,5.73
418811,5.83
706905,5.98
415787,5.86
400560,5.91
413937,5.86
382304,5.78
418805,5.81
405698,5.7
690055,6.04
706904,5.91
502746,6.13
426985,5.75
418804,5.78
405697,5.78
426984,5.78
424980,5.93
382586,5.88
420440,5.88
405693,5.83
382581,5.93
418803,5.95
422393,2.81
398904,4.17
426983,5.91
395415,5.58
420436,5.86
413935,5.58
405690,5.93
424974,5.98
415786,5.86
418801,5.95
797024,5.75
426980,5.88
400555,6.02
424972,5.93
424971,5.93
413934,5.49
405688,5.95
382575,5.88
746728,5.83
420434,5.83
418799,5.93
418798,5.98
399094,6.25
405682,5.93
382571,6.07
382298,5.93
797022,5.88
426978,5.93
382297,5.91
407221,4.09
412466,7.79
426977,5.98
418796,6.0
424970,5.95
400550,5.98
424968,6.09
382562,6.04
426976,6.11
382295,6.11
382294,5.93
426975,6.0
426974,6.04
420432,6.07
382293,6.09
400549,6.04
400547,6.17
382292,6.04
797023,5.49
378058,5.73
405664,6.13
781035,5.98
382291,6.04
420430,6.07
781033,6.02
420429,6.02
399167,7.07
392652,8.69
400546,6.13
418792,6.23
424965,6.19
382557,6.29
377859,6.02
382556,6.15
407817,5.83
378057,5.75
413933,6.17
426971,6.13
382554,6.13
415784,5.58
544265,5.67
420427,6.15
400545,6.25
377858,6.11
405655,6.34
671948,5.55
424964,6.3
405654,6.19
418528,5.64
810987,5.75
376504,4.7
544264,5.81
392724,6.6
402640,8.79
810982,5.78
498926,11.04
376079,3.32
544263,5.78
755769,5.81
420426,6.17
546878,5.61
400544,6.39
426968,6.36
405652,6.34
424962,6.32
399494,7.18
418789,6.3
426966,6.32
546873,5.52
940395,5.09
399093,5.83
773252,5.52
627028,3.17
773251,5.46
773249,5.83
420424,6.3
750457,3.17
773248,6.04
400543,6.34
546872,6.02
445246,5.58
546871,6.04
442677,5.49
433812,5.93
530978,5.39
542946,4.32
820580,6.21
419208,10.31
551766,6.02
419879,10.41
382540,10.44
451621,7.1
400728,6.86
395432,6.67
376090,11.96
649705,5.88
415511,5.25
568321,5.0
809341,4.86
377018,9.67
401111,6.95
568319,5.13
411990,12.06
436296,5.13
433819,5.09
544890,4.09
626491,3.17
396268,5.55
575693,6.51
883643,3.46
925974,3.17
375879,5.98
410902,10.41
396262,5.49
414072,4.75
396266,5.64
955208,6.39
798878,5.17
662449,7.52
442673,5.43
999462,8.25
562770,5.17
416862,3.17
445245,5.43
798877,5.17
562769,5.25
442289,6.91
415512,5.46
568318,5.13
845713,5.17
439596,6.87
845711,5.17
437382,2.81
568315,5.25
618043,5.7
402826,9.29
429606,8.75
435466,8.71
437384,3.7
415181,8.78
437381,2.81
408251,4.32
618042,5.55
400824,6.88
632418,5.09
413898,7.69
424283,6.82
376102,3.91
382541,10.55
446962,8.57
399096,5.73
421003,6.87
741106,5.67
398902,3.0
741104,5.78
400822,6.87
432344,4.09
424281,6.93
400818,6.95
400810,7.17
439611,2.81
750392,3.32
632417,5.04
421704,11.2
821654,7.24
398619,2.81
398894,2.58
903703,3.32
398893,2.58
442260,6.91
446250,2.81
375976,7.22
442255,6.92
903659,3.32
439622,2.58
439574,7.04
960301,7.27
687536,7.81
449603,4.09
752151,7.4
432343,4.25
420400,4.09
951466,5.75
433526,6.17
428152,7.99
1104300,3.91
632415,5.25
446247,2.58
428149,8.92
422394,2.81
925670,3.7
626207,3.7
925617,3.7
941629,3.7
527628,7.52
439610,2.58
376494,7.15
750100,3.7
411094,8.04
417672,8.27
925583,3.7
626740,3.58
398615,2.58
446242,2.58
422390,2.58
422389,2.58
460191,8.16
421129,5.88
377453,8.57
417769,6.69
420317,4.64
398613,2.58
400210,10.2
398897,2.58
437374,2.58
439613,2.58
495102,3.46
439609,2.58
422391,2.58
448766,2.58
439626,2.81
380030,6.48
398620,2.58
458033,8.01
412788,9.27
448767,2.58
404033,8.11
398890,2.58
387397,7.67
439621,2.58
398612,2.58
398617,2.58
437605,4.81
446246,2.58
955169,7.86
397666,11.1
411105,11.25
398280,9.28
412883,11.19
1077444,8.84
451585,6.92
992934,7.32
420219,8.65
648185,3.32
447913,10.66
400212,10.12
451582,6.99
437380,2.81
456147,3.58
398622,2.58
398899,2.58
446248,2.58
439623,2.58
883033,3.7
446243,2.58
418231,1.58
502932,14.14
422384,2.58
461244,13.69
401081,7.04
508633,14.17
997905,3.81
420217,7.08
1104296,3.91
925475,3.58
448765,3.0
489545,14.21
424275,7.02
488234,6.89
509719,10.57
408250,4.25
411435,8.8
438457,10.52
400209,10.74
626058,3.58
882766,3.58
398905,3.91
376554,8.64
449168,10.49
656180,10.14
424274,6.97
431285,8.48
415846,9.46
464147,5.43
668036,6.39
424264,6.93
422396,3.91
451573,6.89
573194,4.52
954824,5.25
925434,3.32
882718,3.17
399968,10.15
401608,5.81
380991,5.98
626592,3.17
377874,5.7
626579,3.32
902812,3.32
882631,3.32
625952,3.32
626513,3.32
941307,3.17
448952,6.92
749867,3.17
925268,3.32
925258,3.17
376159,4.7
941240,3.32
376548,8.52
449602,4.09
882398,3.17
442239,7.16
902365,3.32
435877,12.45
412074,4.95
954595,5.91
749603,3.32
423337,12.07
930467,5.09
940803,3.32
408249,4.25
625494,3.32
626061,3.32
997904,4.25
625479,3.32
749443,3.17
662856,8.2
1079461,4.52
881938,3.17
626011,3.17
901831,3.17
421130,5.75
625981,3.17
924587,3.17
448779,3.46
940707,3.32
398635,3.81
414082,8.39
393680,9.21
625951,3.46
643558,6.48
413108,5.7
447914,10.51
1070412,4.46
408248,4.32
1079460,4.81
1079459,4.91
1070408,5.0
1070407,5.0
460558,4.39
404415,6.41
553221,7.55
381161,6.38
389662,4.81
447916,10.25
451571,7.1
548210,9.71
408247,4.32
902626,4.46
413885,4.75
425699,6.34
625907,5.91
417688,6.34
411765,11.17
423532,10.69
447915,10.44
398378,5.75
664186,3.81
488082,6.27
525877,5.0
408649,4.39
378109,5.32
382725,7.41
413966,3.91
973026,5.91
422848,5.75
629392,3.91
401073,6.87
424809,5.93
448778,3.7
965504,6.04
398777,7.47
621896,7.34
400955,9.04
578672,7.88
806724,4.86
985172,5.36
720874,5.13
985171,5.39
401072,7.19
432342,4.32
744115,5.46
404105,5.91
412825,9.38
412714,5.83
390243,5.36
460557,4.46
448947,7.1
412063,6.54
376376,6.88
408219,4.17
746692,2.32
576489,2.0
452226,4.39
451561,7.13
1002084,2.58
421991,5.32
400653,5.86
903061,3.46
416002,4.86
392801,10.3
400790,7.26
832632,5.0
414337,5.36
376374,6.78
412858,10.36
412061,6.78
416001,4.81
414338,5.46
806722,8.58
420161,5.17
529416,2.58
376373,6.89
420619,7.91
434070,8.65
924463,4.0
901497,4.09
720200,4.46
376438,8.23
414296,7.96
578009,8.93
420497,8.92
625848,4.39
940462,4.46
625816,4.7
393871,11.1
376551,8.56
806719,8.95
458035,7.08
408648,5.61
412141,4.7
399172,8.01
418913,7.91
426395,5.49
457767,2.0
394145,8.12
394146,7.74
460556,4.39
1015511,6.61
465068,11.55
393715,5.81
401122,3.7
408246,4.52
425698,6.39
470140,9.95
413845,6.82
418522,5.52
806938,16.23
392485,8.0
1002083,2.81
1002082,3.7
391115,5.88
417690,6.11
390888,5.95
419347,6.57
469838,8.83
375619,9.8
455145,7.74
701815,8.09
458400,7.73
858824,8.23
411593,9.39
437168,7.61
412482,7.73
421894,4.0
412171,7.74
877558,2.81
455143,7.7
417530,3.91
471342,7.7
471341,7.78
940403,6.29
390571,7.27
397524,3.32
624627,4.52
412481,7.72
412479,7.79
432341,4.09
417695,6.71
396167,7.41
413533,10.26
625812,4.7
423724,6.63
399287,6.58
875033,2.32
412896,6.43
836305,8.13
397695,11.84
419346,6.52
377064,6.83
414227,7.83
399662,6.61
657503,2.58
766103,11.81
713266,2.81
399663,6.86
397558,4.0
442622,2.58
578668,9.03
575055,6.11
479217,2.81
893958,5.36
414706,6.69
398907,3.7
412897,6.64
377063,6.79
590653,8.91
462138,9.63
428092,4.75
639526,9.6
412237,8.72
378757,6.15
394525,2.32
756852,4.46
414045,4.46
893957,5.29
394347,2.58
394529,2.58
744212,4.7
419433,5.95
433715,2.58
412087,6.41
418627,6.36
420245,6.54
713432,2.81
399438,4.86
375823,4.32
394528,2.81
439894,2.58
437386,3.7
409224,3.58
415963,12.08
441253,7.12
439893,2.58
431412,2.58
433710,2.32
419703,10.45
394527,3.32
437387,3.7
431411,2.58
442617,2.32
439892,2.58
413540,2.32
412555,9.37
394346,2.58
394345,2.58
431406,2.32
433714,2.58
627016,9.95
417694,6.38
394344,2.58
442621,2.58
417693,6.21
920754,4.75
423721,6.19
896635,3.81
394343,2.58
413539,2.58
431410,2.32
442616,2.32
397814,6.15
408210,6.13
381167,6.13
389839,4.7
412432,5.04
381166,6.13
448780,3.58
903718,2.81
393979,10.09
414116,8.34
777872,4.39
744198,4.39
494174,4.39
777875,4.58
898239,8.45
406631,3.32
437390,3.58
419342,6.19
398909,3.7
423993,9.57
931673,7.37
404418,6.09
398961,5.95
433528,4.75
423720,6.29
422405,3.58
419344,6.09
586769,2.81
414788,10.02
381520,6.17
376290,11.23
419540,8.86
400503,9.47
713284,2.81
958613,7.79
444032,5.36
437391,3.7
437389,3.58
413884,4.75
537339,3.0
400805,9.7
416214,10.35
745500,3.0
578023,5.39
1079837,8.04
705978,5.43
896478,1.0
527331,8.77
376300,5.17
578680,5.04
459597,8.98
779286,3.0
413694,4.64
446259,3.81
639525,8.86
420206,7.04
414841,4.17
415188,5.78
393625,4.17
645307,9.34
418246,6.02
755708,10.95
549257,3.58
399005,6.19
749196,6.15
448777,3.58
904661,2.81
543938,4.7
442913,4.95
394339,9.65
432880,6.15
404591,8.55
437000,7.59
385850,7.52
399475,2.58
376042,9.32
419799,8.34
522607,7.49
393154,8.64
376264,4.25
423709,11.6
395102,9.92
414480,5.75
376321,6.04
393776,5.88
1006048,1.0
739452,4.25
633953,1.0
417692,6.09
438467,11.62
542271,2.81
428179,4.86
398514,3.46
381165,6.09
429972,11.37
422073,8.5
378181,7.25
385170,4.64
430742,7.98
404592,8.13
397334,8.08
433527,4.75
440462,7.08
423862,8.06
379591,8.09
796311,5.21
822743,3.91
482139,6.19
397333,8.07
402666,8.03
422071,8.04
675692,5.04
417689,6.3
410018,7.43
381519,6.19
376708,6.0
386259,8.12
393648,9.73
385630,11.81
770713,5.21
417691,6.13
796314,5.36
757946,5.43
460498,5.67
416534,11.52
419473,5.36
428863,7.88
421936,7.89
407708,7.85
420300,7.91
713406,2.81
407707,7.87
383979,7.93
426806,7.91
384210,7.9
383976,7.79
384209,7.81
428862,7.79
421934,7.75
426804,7.78
383973,7.75
384207,7.74
383970,7.77
421932,7.71
383969,7.74
428858,7.74
383967,7.67
426801,7.72
426800,7.64
426799,7.64
407702,7.64
521001,4.58
964293,7.97
407701,7.61
402208,7.62
421931,7.58
421928,7.58
421483,4.75
385171,4.52
407700,7.58
399286,6.15
963542,8.47
467956,4.81
384201,7.61
407699,7.58
421926,7.62
893956,5.39
806731,5.0
431833,4.52
472496,7.92
771237,7.1
410669,9.78
578024,5.36
757981,5.64
760481,5.25
504697,4.58
545173,5.81
466547,5.52
946536,4.75
625525,8.13
376345,8.06
545180,5.78
431829,4.46
770749,5.73
399696,7.98
393902,9.42
409279,4.64
545177,5.81
616751,6.77
545178,5.78
526222,5.25
432280,5.52
420200,10.57
445244,5.58
439601,2.58
439605,2.58
499020,4.46
445242,5.58
431825,4.46
467951,4.46
420438,3.17
398727,10.49
416797,9.42
898034,6.23
432509,11.55
420205,11.05
467950,4.52
464816,10.31
376365,10.58
420100,10.64
1079834,8.83
610916,3.17
433810,5.36
412359,9.0
446963,8.27
393775,10.68
514284,4.58
427879,11.39
417150,6.88
414282,4.58
432340,4.46
824457,8.66
432325,4.46
1008563,2.58
467947,4.46
1113233,2.32
403378,4.09
405599,8.67
398946,6.92
431409,2.58
394533,2.81
420081,4.91
411915,4.95
376060,5.13
1079833,8.66
393693,5.17
433713,2.58
447001,6.0
622480,6.86
896002,13.79
417995,12.9
411766,5.61
408727,9.95
950112,6.78
1024600,3.17
441382,7.15
409355,9.94
916654,4.17
377339,6.23
460555,4.52
925511,5.67
421048,6.19
420664,8.55
399665,6.29
446099,8.25
414708,6.25
394596,6.27
416402,7.35
398910,8.68
440544,11.74
414707,6.41
420312,6.09
394594,5.95
436059,4.7
377337,6.41
410181,9.63
389661,4.75
399661,6.13
416439,7.09
459922,6.02
439408,11.57
539982,11.87
426424,6.04
432088,4.52
612214,5.36
378718,8.82
817548,2.81
409280,4.58
393208,10.08
394496,2.81
440366,12.6
520995,4.58
376958,2.58
399476,2.32
412243,6.43
419223,2.32
806730,5.09
419224,2.32
893955,5.04
547428,12.63
499017,4.46
432083,4.25
432082,4.32
844603,6.3
393971,6.29
671758,6.82
431822,4.46
413546,2.81
418838,4.86
431422,2.81
431421,2.81
396637,3.7
399267,7.75
413545,2.81
960847,4.95
431420,2.81
433712,2.58
421039,9.75
893954,5.0
422241,9.4
418841,7.2
893953,5.25
431408,2.32
480776,7.88
431419,2.81
412548,8.01
420715,7.78
431418,2.81
384875,5.29
436058,4.7
413538,2.32
420716,7.59
414433,9.44
439900,2.81
398837,5.61
376788,4.17
1022791,4.0
393890,5.21
617760,7.01
431407,2.32
1004762,2.58
742652,4.32
442627,2.81
394342,2.32
433719,3.58
394341,2.32
467942,4.46
394349,2.81
520991,4.32
442620,2.32
412271,7.35
419225,2.32
442626,3.0
399477,2.32
442625,3.0
394502,2.32
394500,2.58
394340,2.32
418646,2.32
377205,2.32
528525,12.49
418648,3.0
442619,2.0
439899,2.81
413544,3.0
418966,7.67
420967,2.58
395407,4.95
420156,5.09
442624,3.0
410807,11.44
394526,2.32
376018,4.81
418647,2.81
413537,2.32
377848,5.13
414402,8.01
420233,9.31
773563,7.53
421805,4.81
388967,3.91
560034,8.87
418517,5.29
395404,4.75
412442,5.13
398774,5.13
640280,3.32
395381,5.95
877308,7.91
417521,7.22
439898,3.0
443633,3.58
406666,7.64
425159,6.99
420139,5.29
418891,3.91
439897,3.0
376953,8.04
1109337,10.51
415767,4.86
420948,11.26
376027,5.13
413543,3.0
413924,5.04
422852,9.07
415766,4.95
377201,4.09
415765,4.75
854841,4.58
395405,4.91
421804,4.75
384631,5.36
377847,5.21
420159,5.09
1079836,8.22
413536,2.32
394532,3.0
452225,4.75
433718,3.0
408245,4.39
433717,3.0
705977,5.17
442618,2.32
394531,3.0
377846,5.67
439891,2.32
413542,3.0
420158,4.95
866560,5.09
394348,3.0
431416,2.81
832091,5.64
418645,2.0
413928,8.63
399204,3.7
413541,2.81
421806,4.95
447506,8.77
403737,8.9
431415,2.81
427579,5.43
384630,4.81
420719,7.86
439896,2.81
790201,5.36
433711,2.32
375799,8.14
418739,7.21
433716,2.81
437201,3.7
442623,2.81
396845,3.81
376615,8.29
520989,4.52
431414,2.81
394530,2.81
431413,2.81
504689,4.32
420056,7.24
420157,6.15
398864,7.44
439895,2.58
377845,4.91
384297,4.75
376360,7.87
413925,4.91
395605,8.93
381691,7.27
393908,8.24
423195,9.7
398930,10.05
419738,9.59
378206,7.76
378037,10.84
719753,4.17
416345,7.68
1089159,8.81
378927,8.35
819495,9.71
422247,7.39
412217,9.86
416346,7.34
421180,9.07
398126,8.79
440067,5.93
376176,8.57
904747,4.75
413478,4.25
425646,9.45
452224,4.46
539058,9.76
379000,10.5
415377,10.05
413911,9.98
377657,6.99
392888,5.91
510705,13.0
394313,6.71
394312,6.6
562366,7.98
575126,3.7
591418,7.29
1076754,2.0
376650,5.49
435779,11.53
417110,5.86
440066,5.86
394314,5.49
380294,7.07
425115,8.04
440065,5.83
392670,5.73
394315,9.07
608012,5.17
408441,9.43
411807,5.7
414435,5.32
431591,5.73
437832,5.73
392668,5.7
554779,3.0
437831,5.7
417109,5.7
457073,9.26
457666,6.66
449984,9.1
422098,9.09
450802,3.58
418262,8.03
1009014,6.99
534350,7.87
516830,8.24
437830,6.04
392885,5.73
392666,5.67
411806,5.75
411805,5.49
440064,5.73
516481,8.32
417270,3.91
460797,9.08
417233,9.69
615160,8.92
422312,11.81
387103,6.44
398462,9.1
411652,5.55
1022837,3.46
461310,7.41
430331,4.09
417108,5.61
417107,5.81
429557,5.61
431590,5.55
431589,5.61
393968,9.26
417105,5.58
438785,7.46
437827,5.58
985224,5.81
431588,5.55
741350,9.28
431587,5.55
429553,5.55
392880,5.55
396972,12.65
392879,5.55
440059,5.64
440057,5.64
473639,8.73
901284,1.0
382864,5.86
392663,5.55
398917,9.95
411801,5.52
542565,8.34
400651,3.32
542335,8.07
542791,8.46
411800,5.52
382519,6.21
392877,5.55
398202,10.73
479702,7.95
460554,4.64
507015,6.34
427632,9.7
411799,5.46
431584,5.7
440054,5.58
554778,2.32
461323,6.3
771121,1.58
405370,7.12
423843,9.29
406828,7.22
449601,5.49
376998,8.15
1082862,5.29
629249,6.87
586377,2.81
463503,8.92
428129,8.4
439063,7.96
399341,10.77
426361,6.44
554777,2.32
413912,7.85
877319,2.81
418957,5.49
394464,4.52
457664,7.24
376052,10.84
722454,3.91
425799,3.0
419812,4.7
407222,3.91
446792,6.25
734271,7.2
413983,3.58
554776,2.32
554775,3.0
554774,3.0
554773,2.32
554772,3.0
542359,8.02
467938,4.39
587222,2.81
554771,3.0
424584,7.64
458930,10.9
437824,5.58
392660,5.58
432077,4.46
440053,5.78
431820,4.32
399234,7.42
713390,2.81
554770,3.0
554769,3.0
437823,5.61
554768,3.0
398235,4.81
387166,8.93
424082,9.12
437822,5.58
593308,7.55
417100,5.58
440049,5.64
424390,10.32
554767,3.17
387752,9.11
376830,5.98
386145,8.07
402930,7.69
404785,8.25
411798,5.55
420258,9.12
392659,5.55
771120,1.58
