pid,label
293587,6.7
323234,5.04
325116,5.73
319982,5.21
333554,6.34
338920,4.09
306469,8.97
339390,6.81
307507,4.0
324856,8.92
294622,8.8
295452,4.09
327625,4.09
310022,8.79
365504,7.41
307291,4.09
324860,8.92
324861,8.93
320001,7.9
326141,4.95
319941,8.98
333553,5.73
1020655,4.91
324862,8.96
324863,8.93
294691,8.82
337255,4.17
300634,6.3
308803,10.74
325730,9.69
326197,7.47
343406,9.98
344787,4.81
306472,8.96
294692,8.98
304545,7.97
324865,8.95
294623,8.99
324866,8.85
495636,7.62
294624,8.96
349479,8.54
306473,8.81
294625,8.84
324867,8.99
308804,5.83
353077,6.07
988857,9.12
321272,9.25
353079,6.04
371272,5.95
353084,6.0
306474,8.76
294694,8.98
327877,8.49
336730,5.95
336590,5.98
324870,8.82
357655,5.98
1018454,5.39
322154,9.0
320070,9.14
320071,9.26
306475,8.83
321273,8.88
308559,7.68
319593,7.56
306056,6.13
324485,6.15
375744,8.4
299138,6.99
324274,6.78
319942,8.89
294027,5.95
336733,6.43
376838,6.0
336592,5.98
353114,6.0
369585,6.04
369588,6.02
336593,6.07
357658,6.13
353121,6.11
378515,4.17
318396,7.61
318397,7.61
293618,7.63
293557,7.92
308763,7.66
324891,7.97
304967,8.08
308764,7.81
293620,7.71
293621,7.75
319937,7.73
308765,8.02
324892,7.73
322529,8.48
318551,4.86
308815,6.29
304327,8.5
316952,9.23
1094172,3.32
531602,4.52
312470,5.32
783404,5.36
304876,4.81
319943,8.91
294697,8.93
306476,8.9
346285,3.17
582953,4.46
323172,5.78
324895,5.13
304974,5.17
308767,5.17
319939,5.17
308766,5.04
325153,3.32
304637,6.48
319938,5.09
293560,5.09
304972,5.09
318400,5.04
306477,8.95
304971,5.04
293619,5.04
304968,5.0
310025,9.39
304965,5.04
308762,5.0
306415,6.57
318395,5.0
293617,4.95
293616,4.86
319935,5.0
319934,5.0
318393,5.0
318392,5.0
304964,4.75
304963,5.0
293555,5.0
325715,8.05
293615,4.95
318391,5.04
1072715,5.78
314444,6.85
325213,3.32
1035959,8.54
790546,8.59
424890,5.0
324890,5.09
293553,5.09
293614,5.13
325038,7.01
324889,5.09
319933,5.13
324888,5.09
324887,5.09
314296,7.54
319984,5.36
304962,5.13
294575,6.25
372564,6.21
319932,5.13
293552,5.09
371331,4.81
304961,5.17
311359,12.06
293551,5.09
293613,5.04
308759,5.0
324885,4.95
324711,6.81
304959,4.91
318387,4.91
324712,8.47
324883,4.95
304625,7.75
324882,4.95
304958,5.04
324713,6.67
352676,7.9
324881,5.0
308612,8.21
293611,5.04
370757,5.78
304628,7.67
323011,8.29
293610,5.04
331712,5.88
319930,5.04
320988,4.86
377609,6.07
304956,5.09
736398,4.58
293549,5.0
308753,5.55
323165,5.46
304955,5.29
304954,5.64
293609,5.49
323351,6.25
293608,5.39
293548,4.95
323164,4.91
319928,4.95
472253,1.0
323163,4.91
304951,4.86
293605,4.86
293604,4.86
308752,4.86
407076,4.86
318378,4.81
319927,4.75
505839,1.58
304949,4.75
324875,4.75
323162,4.75
304948,4.75
308751,4.75
305272,7.06
323161,4.75
308750,4.81
304946,4.75
293603,4.81
324874,4.81
304945,4.81
323160,4.81
308749,4.81
1058869,5.7
293612,8.63
325104,4.64
304943,4.81
293545,4.86
324871,4.86
304942,4.95
308748,4.75
346572,6.39
308747,4.75
304323,6.6
293798,5.93
294166,10.12
310542,6.07
322517,6.36
348172,4.32
341598,4.39
318373,4.75
323159,4.91
308341,6.48
319923,4.86
293544,4.91
318372,4.86
329301,4.86
319323,6.67
319324,6.38
324245,6.46
319922,4.95
323158,5.36
308342,6.54
327517,6.87
293602,4.86
293601,4.86
317902,6.48
293600,4.95
293599,4.91
324864,4.95
293542,4.95
324859,4.91
324858,4.91
293598,4.86
293137,6.66
318368,4.86
305029,10.81
384412,8.41
293596,4.91
414857,6.49
341619,5.88
310543,5.83
319382,11.33
318679,4.25
310490,5.95
651711,1.0
480870,2.32
348176,6.02
299548,7.29
343221,6.04
324957,6.04
346574,6.07
341627,6.17
343222,5.98
321570,10.37
343225,6.19
671831,1.0
325150,3.7
651733,1.58
293793,3.91
866148,1.0
310552,6.27
341631,6.02
343231,6.34
739505,2.81
320979,7.42
341633,4.25
703818,7.07
308731,10.17
918850,5.52
325184,4.7
687854,5.78
295264,9.57
319953,6.32
293572,6.34
308775,6.34
319952,6.3
319951,6.3
293571,6.3
305360,2.0
293570,6.34
293631,6.3
323183,6.3
319950,6.27
308774,6.27
308773,6.09
293569,6.27
319949,6.29
293568,6.27
323182,6.36
318407,6.39
703821,3.32
323562,6.77
305389,5.13
407770,4.39
398948,4.39
365202,4.32
364948,4.32
318823,2.58
305412,2.32
293962,2.81
329335,6.91
318842,3.0
309078,3.46
320311,3.0
329336,7.19
323641,5.7
293973,3.0
320313,5.49
293790,9.0
305448,2.81
305339,4.32
293808,4.25
293809,4.52
308969,4.25
320235,4.32
325165,4.25
318743,4.17
308970,5.55
320236,4.46
325166,4.52
325167,4.39
318744,4.32
323516,4.25
308971,4.17
293835,4.32
400613,2.58
364972,3.0
321198,5.73
440468,5.25
305509,4.09
323702,4.0
1007240,3.58
295736,4.81
305249,5.46
325979,6.3
324490,5.21
320859,5.17
294428,5.29
306062,5.17
825490,7.88
790656,5.81
310824,5.75
309568,5.09
320291,9.77
319505,5.13
315601,4.91
306118,9.13
295323,8.48
307674,4.91
321197,4.91
456986,4.09
327867,5.09
295735,5.13
419030,6.66
388444,3.91
325978,5.13
294354,5.17
294085,4.17
294088,5.52
325977,5.21
326372,5.21
965936,8.9
319504,5.13
323845,6.17
307684,5.67
321206,5.7
311147,5.67
786554,4.58
307683,5.32
320858,5.13
837853,4.64
311134,5.13
326371,5.25
297429,6.61
294427,5.13
306061,5.17
297428,6.58
320857,5.13
323708,6.6
324487,5.17
320856,5.04
297427,6.57
294425,5.13
294351,5.17
324762,4.17
311133,5.09
324761,4.32
319823,4.17
319822,4.17
321096,4.17
294125,4.46
325524,7.8
941406,6.44
309225,9.79
319026,9.58
295749,5.21
322867,5.21
326362,5.13
295747,5.32
689090,1.0
330572,5.52
689079,1.0
311146,5.29
657886,1.0
311145,5.25
325346,5.49
322866,5.36
326843,5.55
657870,1.0
306060,5.13
679449,1.0
326361,5.52
314552,5.46
325347,5.52
325976,5.09
324486,5.13
653302,8.92
682989,8.92
322865,5.36
311132,5.29
327876,5.36
322864,5.32
322863,5.32
307673,5.32
295746,5.36
295629,5.36
295745,5.39
294424,5.21
321205,6.13
326370,6.19
334572,3.81
317382,3.91
333028,2.32
303760,1.58
295635,6.44
334415,4.58
334399,8.36
321204,6.6
322862,6.63
298519,5.32
326165,3.0
319148,5.21
294089,3.32
350245,9.87
331877,5.46
331878,5.36
331879,5.36
950405,5.32
319252,9.36
294244,9.46
298611,5.39
325348,5.36
319249,8.72
319307,5.83
294167,9.51
330245,5.43
298612,5.39
528893,4.0
304618,4.46
294106,4.32
294241,9.53
320690,7.18
310813,5.49
330246,5.55
325731,6.95
314553,5.36
319250,9.3
294255,7.22
324271,7.22
411621,8.31
314209,7.85
310518,7.77
482931,3.46
325194,8.88
323544,8.86
298305,7.43
298247,7.37
314213,6.63
381950,11.44
447425,7.74
325349,5.46
374999,5.46
327990,4.39
392868,5.61
392867,5.75
374998,5.7
305331,8.08
308960,8.04
324044,9.97
309286,4.52
325350,5.98
295393,7.59
294094,4.25
321050,5.13
294171,4.32
294136,7.48
320509,5.0
320925,6.3
307461,6.3
338742,6.25
327769,1.0
325585,4.09
425695,6.58
1062670,3.0
297686,5.36
309287,4.64
294227,6.92
325588,4.39
325197,9.85
309289,4.32
324284,5.93
309290,4.32
547411,2.81
334693,4.7
324013,4.0
340323,5.39
305394,5.86
625076,1.58
294232,9.03
294231,6.61
319244,7.42
320556,4.39
308958,6.64
305747,9.68
901074,1.58
625634,1.0
323909,8.47
300072,5.09
339543,9.51
321914,6.52
330571,5.58
320204,9.37
338462,6.54
343159,6.51
353401,6.13
483784,8.1
321081,8.79
312583,4.09
324743,8.74
1060656,2.58
305264,6.21
382156,8.48
309880,8.78
294176,8.58
600997,10.36
320890,11.14
305777,5.83
294263,5.49
320889,11.23
296522,10.08
327541,11.07
329266,10.01
314554,5.32
335292,6.94
545467,4.95
310814,5.25
329036,5.36
942337,4.09
322331,5.95
383243,7.6
312016,6.11
320851,5.46
325621,6.88
294266,4.39
298520,5.46
298613,5.46
325351,5.39
378516,7.27
295384,11.11
298614,5.52
330247,5.55
298521,5.52
331880,5.52
326844,5.32
330248,5.49
293831,10.06
325352,5.46
325282,6.77
330174,6.17
395567,10.15
624831,1.0
326845,5.52
327177,8.5
343978,8.46
354793,6.61
354794,6.6
314555,5.49
326846,5.49
319503,6.78
545466,6.34
294497,3.46
770617,5.09
501085,7.21
546803,5.43
367019,9.65
321915,6.54
324552,6.69
307371,11.41
321969,6.54
295245,3.58
295163,3.7
365048,3.46
303364,6.02
293920,5.75
305662,9.57
298522,5.67
347814,5.88
331881,5.64
880751,1.58
1065740,5.49
331882,5.58
820415,5.43
324247,4.81
331883,5.61
1060655,2.58
309093,5.88
309371,6.43
326076,4.95
900348,1.58
324059,5.75
684631,9.3
330570,5.32
337900,6.07
324058,5.36
327256,10.13
625360,1.58
320739,6.44
320415,5.43
327495,4.95
294254,6.64
310877,10.56
295118,3.58
309372,6.41
354795,6.6
692073,4.58
321480,12.9
336536,9.19
326723,8.58
327516,9.52
295383,10.88
339342,5.91
327751,7.9
293698,7.99
343160,6.52
338464,6.52
350862,11.74
323079,3.81
337591,2.0
311302,3.7
347370,10.55
347080,9.21
299466,6.75
587499,4.39
1087978,8.66
332007,8.49
325457,7.73
310920,7.57
314621,7.62
298707,7.62
325456,7.71
310919,7.91
332006,7.51
325455,7.69
298643,7.64
326940,7.84
332005,7.52
298706,7.87
310918,7.68
310917,7.73
330361,7.52
298641,7.67
330360,7.52
326939,7.63
298705,7.92
298704,7.55
325454,7.53
314611,7.25
326931,7.26
314610,7.58
326930,7.55
314609,7.48
314619,7.38
298640,8.29
326938,8.09
326937,8.4
310915,7.78
314608,7.49
314618,7.77
298697,7.97
298703,7.38
298702,7.45
748121,5.81
326247,8.36
331290,6.83
344496,3.7
394374,14.29
349224,8.94
365211,9.4
361379,8.45
306313,7.48
319733,5.81
309839,6.92
325692,4.0
349216,8.85
371569,8.71
294294,4.52
306312,6.92
362043,10.56
357941,3.17
341817,3.58
294506,8.63
484630,7.12
561934,9.87
320368,7.3
307444,10.39
355061,8.12
769675,6.46
898287,10.09
365193,8.66
381416,8.54
305816,9.22
304815,9.85
362049,10.62
325722,8.61
395748,6.49
305886,8.53
325799,8.2
325718,10.04
294280,8.95
736932,6.48
294242,8.99
319344,8.5
319343,8.46
319342,8.31
321344,8.85
529649,3.81
309410,9.27
369066,10.35
344523,12.13
320679,9.04
324253,8.56
325675,7.21
659698,6.36
939072,3.17
367503,8.83
294282,8.51
1105562,3.17
294243,8.73
939069,3.17
938626,3.17
309409,8.48
298701,7.46
332003,7.41
331998,7.61
314617,7.35
325452,7.4
314616,7.39
314176,5.29
325721,9.01
801039,5.61
305818,8.57
329782,5.29
331479,5.32
939066,3.17
310494,5.39
325720,8.92
321522,8.29
331476,5.36
769700,6.3
548642,9.39
294278,5.17
329779,5.39
1103461,8.08
319341,8.88
330362,7.71
326936,7.43
310909,7.92
330355,7.81
326929,7.7
325451,7.66
325450,7.81
310914,7.75
332002,7.61
332001,7.64
294279,8.76
320678,8.74
378337,5.95
740071,4.64
352336,10.69
298225,5.39
325449,9.72
310913,7.71
342917,3.0
314607,7.63
294281,9.7
326928,8.17
298700,9.76
310912,9.71
298699,7.62
330354,7.69
332000,7.75
326934,7.69
325719,9.51
975579,2.81
718736,2.58
319345,8.52
294283,8.46
328230,10.61
943587,7.36
330614,14.09
410344,5.64
305510,10.44
467976,5.67
995296,2.81
294264,5.73
464331,5.32
328564,6.39
304576,10.37
975582,2.58
995305,2.58
363509,8.88
341475,9.38
955311,5.43
573724,5.13
323710,5.78
434945,5.36
323711,5.73
293972,5.73
323713,5.78
783956,6.41
410660,5.32
331329,12.48
328324,8.5
319430,9.33
995299,2.58
323714,6.66
318959,6.43
293978,7.03
305527,6.36
318960,6.57
318961,6.48
305528,6.43
294025,6.67
975580,2.58
318963,6.29
975583,2.58
318965,6.3
305529,6.27
318966,6.32
294026,6.82
318967,6.63
320372,6.75
320373,6.57
305530,6.36
320374,6.71
320375,6.58
293986,6.38
358295,3.46
468142,4.52
322725,8.31
320377,6.48
325420,6.48
325421,6.52
975577,2.58
294028,6.66
401399,7.71
318972,6.7
975576,2.32
995294,4.32
511314,6.78
323926,4.52
432248,4.58
365846,6.63
499281,4.46
521284,4.52
382384,7.38
499280,4.39
407546,7.32
534729,6.09
407547,7.21
392859,7.19
521282,4.39
305921,8.7
294277,9.91
328058,8.46
319548,3.81
294036,4.39
406352,7.33
294473,3.32
320901,3.46
370567,7.21
995302,2.58
385876,6.79
371196,6.88
405438,7.04
791507,4.32
320672,7.74
387243,7.6
340906,6.99
320675,6.29
399964,6.83
330277,7.86
368409,7.04
409657,7.49
319448,5.49
385126,7.67
305955,6.17
306838,9.92
409659,7.03
496997,11.59
423233,2.0
319450,6.11
325873,5.21
381003,6.93
975578,2.81
298295,6.13
310495,6.15
338120,5.43
364447,7.19
364446,7.17
374309,12.5
385878,7.52
298291,6.0
409658,7.24
298288,5.73
323667,5.67
297949,9.7
297163,7.86
329780,5.95
319016,8.88
317023,5.43
718735,2.58
328794,5.78
324393,6.38
319462,6.34
325891,6.23
294914,9.39
309411,12.19
325467,6.49
294017,7.8
319028,6.99
294079,6.69
294018,7.88
320412,6.55
567668,3.17
294060,11.4
309530,4.81
306134,5.29
319572,5.04
306135,5.21
406866,5.21
319594,5.25
425893,5.21
320931,5.25
322147,5.58
296199,10.81
326847,5.81
298599,5.32
349694,10.83
325931,3.7
325353,5.64
316722,5.13
325354,5.58
330249,6.09
329718,8.94
309198,7.97
325508,7.88
305611,8.0
335530,8.92
294680,6.79
309392,14.08
351572,5.32
353198,5.36
339921,5.39
401456,5.25
428005,5.29
355181,4.86
425890,5.21
358750,5.0
358752,4.95
319062,4.25
294035,4.25
294107,4.58
325511,4.46
966484,4.64
320758,5.29
320759,5.09
294326,4.0
308529,5.29
337360,6.13
337358,5.39
360334,5.29
366714,11.84
300744,7.35
330127,8.92
383344,5.13
411762,8.43
425889,5.17
425887,5.0
383586,5.04
308943,3.17
419585,5.04
325141,8.33
465764,6.0
355768,4.25
324249,9.12
326192,5.64
321052,6.61
418366,8.2
294507,6.61
294552,6.6
419583,5.04
406849,5.04
421312,5.09
401442,5.09
963139,10.1
419579,5.09
421308,5.09
598565,1.58
427977,5.09
446196,8.67
427976,5.09
294367,6.74
782298,13.73
406840,5.04
406837,5.13
406835,5.0
738675,14.24
419572,5.55
324330,7.51
406829,5.0
404937,4.58
327739,6.66
320862,4.7
531216,11.63
313065,11.88
329898,4.86
320867,5.67
333552,5.64
335193,5.61
324526,7.18
325992,4.39
309600,4.95
325993,5.04
321032,7.71
326003,4.58
553061,11.53
324011,10.44
373123,4.32
346581,7.97
930145,3.91
494967,3.32
329052,7.03
318517,7.46
300584,5.83
440938,7.94
333551,5.75
319971,6.23
306488,6.21
325982,8.86
343701,11.95
320383,11.71
306834,11.72
306832,11.8
332363,11.42
320894,4.39
337192,8.88
479028,3.81
640420,8.99
300583,5.78
340904,6.69
544748,4.09
912775,8.9
834220,12.81
321304,6.29
309549,8.52
322218,6.21
294523,6.51
309824,6.89
388199,9.81
570171,4.09
326052,5.04
912168,3.7
636243,3.58
309329,6.25
305779,8.59
312683,6.54
297147,6.51
324898,6.52
329749,6.52
309173,6.43
309646,6.95
328216,6.57
570170,4.17
312684,6.51
323206,6.41
375651,7.68
297148,6.38
330688,3.7
294796,15.58
294178,14.42
323207,6.41
305756,6.17
312685,6.43
297810,10.32
328217,6.41
310709,11.7
319279,6.61
331407,3.0
297149,6.43
325807,10.36
328218,6.41
319605,4.64
570168,4.17
329230,10.34
297056,6.39
312686,6.41
297057,6.44
329750,6.41
966619,3.0
323209,6.38
309174,6.36
329751,6.29
306583,10.78
329332,7.11
329752,6.36
320025,6.74
324899,6.34
324172,7.89
326087,4.7
322573,8.48
297150,6.39
315303,6.11
294748,6.21
302455,6.54
299360,6.34
305714,4.95
324067,4.95
338393,6.46
321788,5.25
418748,8.74
400480,8.66
311484,10.26
892031,8.89
324066,4.39
325618,4.39
380032,7.32
743032,9.06
325782,9.71
305854,10.13
325627,10.88
922412,2.81
321551,9.61
432137,6.27
296492,8.67
326892,8.75
302460,6.69
324900,6.54
312687,6.49
302459,6.36
309175,6.48
297145,6.55
324897,6.3
320952,4.86
338385,6.36
341428,6.32
359278,7.44
343118,6.89
324798,6.13
324876,9.22
961500,3.58
326163,7.31
309802,5.39
295729,6.29
348953,6.11
479657,9.61
295847,7.11
326187,4.75
325858,8.04
319436,7.31
309450,8.3
320719,8.1
325795,7.65
309451,8.38
328112,8.1
294591,8.29
660318,3.17
403257,2.58
332956,9.21
993380,3.7
402981,1.0
294174,3.7
565675,3.7
540341,7.8
455465,1.58
424844,2.0
309460,5.55
310834,7.95
306335,7.82
323678,5.81
325816,5.43
309115,5.7
332355,11.39
339060,5.04
996647,3.58
324335,8.43
294561,9.1
309725,11.39
320755,8.21
324336,8.43
309465,8.12
306212,11.55
306209,11.43
325401,6.36
326234,5.49
294517,9.43
895199,3.91
392973,6.92
305561,9.88
363099,3.17
325591,5.29
309866,5.36
325590,5.78
326266,7.31
352573,9.77
294926,8.65
294549,3.81
336350,4.52
554158,4.64
324057,5.36
669837,2.32
703141,6.21
326140,8.92
295932,11.57
353408,12.47
313209,4.64
320807,7.98
295628,3.58
294919,10.67
311047,4.75
326899,7.16
381757,4.32
386666,4.39
319882,8.47
405569,4.46
386664,4.39
365201,4.39
405567,4.91
398940,4.39
398942,4.39
324831,12.31
325779,10.51
309978,2.0
981216,9.52
294668,5.73
926968,7.29
320411,8.11
326408,2.0
630815,3.81
294998,6.29
327981,6.75
951913,6.04
311763,7.31
321264,4.09
310021,8.91
306481,2.32
321281,2.32
306482,2.58
310028,2.32
298927,8.28
312650,8.46
324901,8.17
294556,5.25
329985,3.46
327370,7.79
452387,5.7
329029,7.71
422787,5.81
322329,7.83
320061,4.39
306531,4.52
324005,7.85
312020,7.76
1019247,2.58
296479,7.76
324958,6.38
294707,6.36
309803,11.48
308621,7.89
296478,7.81
837351,3.81
318650,10.19
308620,8.06
327366,7.9
306552,4.64
329019,8.17
329018,8.14
308618,8.19
312019,8.42
294589,9.89
294728,5.91
458685,1.58
458684,2.32
298969,7.48
332011,8.45
321286,9.75
306522,7.37
310601,10.51
688767,14.2
324324,10.53
935012,5.88
324908,3.91
294711,3.7
294714,9.12
517824,14.11
294724,11.49
722368,5.0
331000,5.13
306503,5.21
307240,8.04
321043,8.63
294774,9.22
294674,4.0
320012,4.17
426673,4.32
423435,2.0
320016,3.7
348083,3.0
1050441,5.91
364645,6.27
310088,4.58
321523,6.81
320020,4.39
418653,8.2
320022,3.7
1035082,9.76
296901,4.17
306222,7.52
327268,8.33
1095700,6.74
1093185,4.7
323707,6.58
768409,2.32
784547,4.52
319820,4.39
309892,4.32
306400,4.52
544392,2.32
309891,4.46
294533,4.52
309890,4.58
294810,7.51
324757,4.52
755965,2.0
785573,4.32
302279,5.13
311436,5.73
320170,5.04
326949,4.91
294713,10.03
306398,4.58
306397,4.58
320621,4.52
505927,8.03
676331,4.0
294525,7.95
309885,8.12
319821,8.77
294534,8.1
798009,13.32
320713,9.85
348199,10.68
329017,9.28
418410,10.81
294877,5.43
324270,5.49
322174,11.34
326707,6.51
321123,8.07
755888,1.58
419219,7.62
333103,7.16
331365,7.0
323130,8.17
321624,5.0
320261,4.25
306726,4.32
294795,5.39
321638,5.46
683595,9.43
673644,8.89
819216,3.7
309495,10.54
326818,7.69
333029,7.96
365733,7.93
303340,8.2
294901,4.91
373551,7.96
320262,4.91
294762,5.25
310316,4.86
365731,7.97
367504,7.96
325191,4.75
365726,7.92
333150,7.95
325192,5.17
320099,5.7
294798,5.55
320098,5.7
365725,7.94
321433,5.86
372206,7.95
294742,6.79
326576,6.11
367500,7.95
296283,10.97
333134,7.94
367496,7.94
373549,7.91
294865,8.55
309953,8.13
367494,7.78
322320,8.58
295272,9.34
321176,7.93
349726,7.95
372188,7.79
373546,7.92
325417,5.95
367483,7.92
321154,10.51
388537,4.64
372167,7.75
365706,7.95
333104,7.95
337736,10.14
332973,7.76
373533,7.91
306661,10.12
310694,9.0
349713,7.91
372150,7.91
327197,6.54
313226,5.93
333101,7.91
310193,9.22
315590,8.44
321062,10.76
333099,7.95
330347,5.91
315591,8.1
372140,7.9
367458,7.91
327608,12.05
354327,7.89
326766,5.43
320349,9.13
297449,5.93
323300,7.99
332967,7.88
354322,7.88
373529,7.89
312492,4.39
308997,4.32
332964,7.88
367455,7.86
372122,7.88
349701,7.86
333065,7.89
328829,5.95
801037,5.21
294913,9.63
326637,8.35
870176,3.81
320320,4.46
325085,11.02
296921,4.17
296987,4.09
298462,11.26
308995,4.09
297426,6.58
309587,6.63
313175,6.58
294882,8.84
312491,4.09
329603,4.09
308993,4.17
296920,4.17
328785,6.6
327979,4.09
328828,5.93
327978,4.09
330301,6.6
324701,4.09
324699,4.0
320701,8.2
325382,6.63
295386,9.83
295158,8.13
331008,5.04
309644,5.93
306723,4.39
311488,7.65
294884,4.86
320227,6.13
296982,4.09
313408,4.39
295387,8.97
309643,6.02
309642,5.93
294936,4.17
296918,3.7
329601,3.7
325411,6.0
313225,5.98
296917,3.7
323015,3.81
297510,6.0
327976,3.91
294938,5.91
321805,4.25
588488,6.19
336369,8.41
323730,5.98
329865,10.18
324698,3.81
338293,8.04
297448,5.98
295065,5.21
328827,6.0
297509,6.0
309641,6.04
870173,3.58
297425,6.6
328826,6.17
297424,6.57
324937,6.17
295015,4.64
295786,12.91
310392,4.7
309639,6.13
296978,3.91
308991,5.25
326820,4.95
306686,10.15
306919,5.13
306926,5.09
296977,3.81
324696,3.81
295421,10.68
295013,5.39
310389,6.41
800258,10.66
331473,7.18
332916,8.96
921454,7.01
312490,4.0
326194,7.77
296915,4.0
296975,4.09
330300,6.67
295734,2.58
321315,4.32
325380,6.69
328784,6.6
309583,6.58
323706,6.61
309575,6.63
322976,3.58
297482,6.67
326474,3.17
307755,3.0
328783,6.64
297423,6.64
324060,13.53
297422,6.86
323705,6.66
357978,3.17
294904,5.52
313173,6.66
326475,3.0
328782,6.61
328781,6.67
295947,9.6
344354,4.0
294824,6.64
326476,3.0
641553,5.49
555088,4.95
475667,6.3
485442,4.52
311224,3.0
322978,3.81
297481,6.64
300936,6.17
307756,3.17
297421,6.69
326478,2.81
327980,3.17
322979,3.58
392229,3.32
416565,3.32
307757,3.32
321165,8.25
335845,6.51
308048,4.95
326254,4.75
322777,4.46
327736,4.58
295623,4.52
322776,4.46
335844,6.51
295622,4.58
326253,4.32
295551,4.25
311068,4.25
326251,4.09
313415,9.69
322980,3.0
326480,2.81
326792,8.85
331910,12.28
318929,4.91
322981,2.81
294910,2.32
321319,2.81
339090,6.89
307758,3.0
326481,3.0
311227,5.43
295228,6.92
379112,7.85
356612,4.46
318132,7.53
350551,7.2
352988,5.04
358222,4.95
321779,4.91
334794,4.46
351424,4.52
294934,12.02
352989,4.91
327558,5.25
320477,8.43
388290,5.21
334795,4.91
318931,5.0
930387,4.17
319032,4.91
329264,12.3
319033,4.52
320476,7.74
294920,4.39
318932,4.52
319034,4.52
318933,4.58
352991,4.7
312581,4.17
339727,4.7
339728,4.7
352992,4.91
972691,9.15
343424,9.72
295902,4.32
295901,4.25
328032,4.25
457935,6.67
385216,4.58
371221,11.79
323074,4.25
352993,4.86
323073,4.25
307844,4.25
680398,5.09
321320,2.81
295748,2.81
322983,3.32
326540,4.25
328031,4.25
311228,3.32
311229,3.17
319035,5.04
311230,3.17
321322,3.58
321323,3.7
295834,3.0
322984,3.32
328030,4.25
295837,4.17
295751,3.17
322985,2.81
311232,3.17
321324,3.0
321325,2.81
311233,2.81
326483,2.81
496898,5.25
719435,10.1
593750,4.09
311234,2.81
294773,4.7
320143,5.17
311126,7.77
654411,3.32
306690,3.91
295838,2.81
295755,3.7
322986,3.7
300148,6.38
334330,4.64
321326,3.32
325159,4.09
322987,3.17
326484,3.0
321327,3.17
295841,3.58
308810,8.04
326485,3.91
321328,3.58
327983,3.58
311236,3.32
326486,3.46
306696,4.58
311237,3.0
332615,4.17
311238,3.17
295268,3.0
299061,9.69
306608,4.17
310488,7.03
321510,4.32
326758,7.72
300123,4.25
322326,9.69
1068067,4.39
327693,4.39
310168,12.05
1042835,1.0
296475,9.61
909735,7.67
295029,4.7
651258,6.66
294921,9.27
320604,8.85
327833,11.39
297819,5.98
312288,6.17
310016,6.0
310015,6.04
419949,8.82
1005281,9.14
295034,7.72
360370,7.48
294759,6.15
749075,5.58
454002,3.81
457030,4.09
322264,9.67
321350,8.35
436208,3.7
310092,8.78
457029,3.7
1056555,2.58
294750,7.83
295709,11.31
326817,5.25
364784,5.39
321027,6.75
294864,10.56
320232,10.25
310286,10.83
916830,7.07
294905,10.91
423769,8.76
325575,8.37
295125,9.68
357661,6.04
336738,6.07
294990,5.25
294986,5.17
327329,4.75
294989,5.75
294985,5.13
294988,5.25
294987,6.11
310412,5.17
294932,5.32
294822,7.63
934357,7.67
309418,6.46
321174,9.11
333389,5.75
332855,9.76
322841,10.35
322840,9.48
338981,4.91
320073,4.64
331670,8.71
320083,8.78
295708,11.0
380303,11.62
325379,6.69
297420,6.69
330299,6.73
328591,6.94
313170,6.7
327573,10.32
328588,9.22
325372,10.08
537433,6.02
330971,8.41
320633,7.12
310420,6.7
384904,10.89
367939,4.7
320078,7.99
306930,5.04
326787,7.35
311623,3.0
306756,8.27
870171,3.58
295624,7.16
326414,11.4
327574,4.09
299959,10.39
843018,6.66
307552,8.42
322153,7.55
320648,7.65
295173,4.46
311119,11.2
449912,11.55
295606,11.2
306677,9.53
329281,3.81
356511,5.78
1045259,4.17
1045260,2.32
1045262,2.81
327638,9.83
1045263,1.58
325066,4.32
327639,10.11
319599,7.55
325077,8.9
984674,2.58
984675,2.0
326615,9.29
327832,11.44
297831,1.0
314556,5.58
310815,5.55
325355,5.55
325356,5.52
314557,5.55
327437,5.93
984676,1.58
576694,5.25
298523,5.61
330250,5.67
295835,4.25
984677,3.0
687559,2.32
321970,6.46
356395,6.57
321950,6.58
722939,7.61
307402,7.21
306907,8.47
338501,6.63
310153,8.39
310154,8.22
381146,9.64
350592,9.34
984678,3.0
324886,2.32
984679,2.58
294891,9.13
320298,6.74
632311,5.95
321026,5.04
602709,6.17
310195,6.21
532610,8.58
327966,5.13
328780,6.69
331885,5.61
325378,6.78
984680,2.0
294775,7.99
1045266,3.17
326848,5.52
325272,9.02
331742,2.58
326050,13.11
314558,5.64
326849,5.61
295004,9.79
314559,5.61
320570,7.55
1005114,3.32
330251,5.61
574473,2.81
298616,5.64
823497,3.0
313423,6.0
296456,8.33
298524,5.64
323493,8.41
322787,9.9
295349,4.58
345717,6.6
1073239,6.51
326850,5.73
298617,5.67
310816,5.75
326851,5.64
314560,5.73
315295,11.5
334667,4.32
537176,5.0
330468,7.08
307153,6.71
298600,5.52
326852,5.78
314561,5.91
295041,7.33
312648,9.32
376045,9.68
297518,7.0
545364,5.13
319091,15.81
325358,5.75
325359,5.67
298221,6.29
331886,5.25
310817,5.25
325360,5.25
307565,5.46
366002,5.95
663059,4.95
295091,11.76
800722,2.81
318015,6.85
425379,6.0
644044,1.58
313020,8.88
314602,4.7
327551,12.3
455831,2.58
310468,4.39
755768,4.09
306610,4.58
297349,9.26
